customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00485,23530.62,2614.51,4920.31,102.28,9,2025-06-20 14:54:34,27024.18,7687.1,NL,EUR
CUST00486,99490.52,7106.47,10535.98,242.25,14,2025-06-21 05:35:47,10206.42,10730.6,NL,EUR
CUST00487,39563.05,3296.92,5290.63,79.79,12,2025-06-29 13:24:15,85919.38,5563.37,SE,SEK
CUST00488,3370.48,240.75,523.98,32.96,14,2025-06-29 09:02:40,92336.35,530.83,NO,NOK
CUST00489,3348.25,304.39,541.82,10.69,11,2025-06-23 17:13:49,110751.52,720.3,SE,SEK
CUST00490,74560.86,5735.45,11879.12,41.53,13,2025-06-27 01:22:49,46512.0,12511.87,SE,SEK
CUST00491,107945.42,8995.45,15782.34,1767.48,12,2025-06-17 15:12:08,125156.88,17895.14,FI,EUR
CUST00492,39248.42,2803.46,4537.95,1358.84,14,2025-06-21 19:39:33,139204.6,4561.12,DK,DKK
CUST00493,15479.73,1934.97,3694.73,254.15,8,2025-06-26 22:22:38,42428.77,4153.89,NO,NOK
CUST00494,39853.64,3321.14,7882.65,66.57,12,2025-06-30 08:50:46,106621.08,9312.17,FI,EUR
CUST00495,15743.82,1749.31,3453.69,722.5,9,2025-06-10 17:44:41,26664.41,3504.52,FI,EUR
CUST00496,40322.09,4032.21,7298.04,1816.98,10,2025-06-24 16:08:01,46898.63,9457.68,NL,EUR
CUST00497,3406.38,378.49,852.23,49.83,9,2025-05-29 16:23:37,139884.43,938.37,FI,EUR
CUST00498,15495.37,1549.54,3238.11,17.24,10,2025-06-16 21:06:30,29285.57,3411.75,NO,NOK
CUST00499,19505.0,1950.5,3113.85,1008.97,10,2025-06-20 15:02:00,84164.05,3260.36,NL,EUR
CUST00500,12634.59,1579.32,2544.36,96.81,8,2025-06-30 21:12:00,11150.81,2565.57,NO,NOK
CUST00501,80523.99,7320.36,14308.75,1609.23,11,2025-06-30 16:15:12,27257.96,14401.52,DK,DKK
CUST00502,63396.98,4876.69,8578.39,609.49,13,2025-06-29 06:33:42,20203.39,9675.64,NL,EUR
CUST00503,39405.21,3582.29,8602.81,35.12,11,2025-06-29 23:26:58,136972.81,9339.02,FI,EUR
CUST00504,83017.13,7547.01,14848.42,902.78,11,2025-06-18 13:41:32,53040.4,16442.28,SE,SEK
CUST00505,43293.76,3607.81,10096.76,105.96,12,2025-06-25 20:57:14,118968.43,11185.01,SE,SEK
CUST00506,21383.21,1781.93,3521.25,208.96,12,2025-06-26 01:58:16,31631.6,3875.17,FI,EUR
CUST00507,24328.32,4054.72,6026.31,999.48,6,2025-06-06 00:35:18,89028.39,6506.7,SE,SEK
CUST00508,16141.5,1241.65,2058.5,236.62,13,2025-06-28 00:03:24,102983.55,2265.39,SE,SEK
CUST00509,28986.22,4831.04,7861.23,2063.42,6,2025-06-30 11:47:47,113683.12,9219.62,SE,SEK
CUST00510,3178.15,353.13,636.61,99.14,9,2025-06-24 23:20:09,119254.83,658.33,NL,EUR
CUST00511,37355.63,7471.13,12528.67,1388.88,5,2025-06-15 10:16:06,9830.38,17380.75,FI,EUR
CUST00512,26493.0,2408.45,4549.38,285.9,11,2025-06-27 03:44:59,59443.11,4618.71,NL,EUR
CUST00513,83882.68,6452.51,12216.26,561.33,13,2025-06-19 11:54:47,83535.53,13143.59,NO,NOK
CUST00514,110077.75,9173.15,18508.72,1290.13,12,2025-06-16 20:52:22,146258.77,18641.06,DK,DKK
CUST00515,76269.73,6933.61,11845.89,902.33,11,2025-06-25 22:51:57,63906.64,12289.18,NL,EUR
CUST00516,59314.37,5931.44,9022.86,324.36,10,2025-06-30 00:55:48,106963.43,11578.92,NO,NOK
CUST00517,53510.36,5945.6,10348.06,698.45,9,2025-06-24 01:30:44,144279.79,10705.46,DK,DKK
CUST00518,57426.31,4785.53,8230.74,400.62,12,2025-06-17 15:53:23,94784.1,10933.15,DK,DKK
CUST00519,116619.76,8329.98,13770.11,310.4,14,2025-07-01 15:26:01,135955.23,14053.5,NL,EUR
CUST00520,99693.13,7668.7,16141.59,356.9,13,2025-06-29 06:25:13,39436.25,16273.47,NL,EUR
CUST00521,24250.53,3464.36,5723.36,1084.15,7,2025-06-07 00:40:00,12835.27,5866.73,DK,DKK
CUST00522,31977.61,2907.06,4422.3,937.3,11,2025-06-16 05:07:07,90771.32,5594.43,SE,SEK
CUST00523,64153.55,7128.17,12973.34,464.74,9,2025-06-08 02:14:25,129371.16,15522.17,NL,EUR
CUST00524,6370.66,530.89,1401.62,102.01,12,2025-06-28 01:01:22,32023.08,1524.2,NO,NOK
CUST00525,73573.09,5659.47,10405.86,62.77,13,2025-06-29 06:14:52,71701.8,10843.62,FI,EUR
CUST00526,91253.43,7019.49,12205.79,1494.93,13,2025-06-17 20:38:58,57609.61,12404.47,DK,DKK
CUST00527,56502.58,7062.82,12921.92,3490.77,8,2025-06-20 20:04:54,120446.3,14819.11,FI,EUR
CUST00528,1923.65,320.61,630.53,53.53,6,2025-06-29 10:32:53,101818.86,733.25,FI,EUR
CUST00529,7367.73,1473.55,2238.21,1094.84,5,2025-05-17 08:45:50,53051.7,2292.86,DK,DKK
CUST00530,81550.99,9061.22,16150.51,2768.51,9,2025-06-29 15:14:20,106357.23,16162.4,SE,SEK
CUST00531,66007.63,6000.69,12460.11,96.1,11,2025-06-29 04:27:38,38373.69,15502.5,NO,NOK
CUST00532,142576.88,11881.41,18871.37,6656.71,12,2025-06-22 11:31:30,41954.48,19134.31,SE,SEK
CUST00533,19919.52,1422.82,2550.22,88.65,14,2025-06-26 15:02:29,74012.41,2614.39,SE,SEK
CUST00534,8836.18,1104.52,1497.54,659.75,8,2025-06-05 18:10:25,96679.06,1873.04,NL,EUR
CUST00535,102033.05,7848.7,15372.21,635.86,13,2025-06-23 23:09:46,22753.71,18140.04,DK,DKK
CUST00536,11379.76,1034.52,2310.58,93.35,11,2025-06-30 23:12:51,71981.84,2863.47,DK,DKK
CUST00537,116082.96,9673.58,14926.56,3477.57,12,2025-06-29 20:31:22,60391.91,15328.84,FI,EUR
CUST00538,36606.83,5229.55,9173.39,66.02,7,2025-06-25 17:58:25,6380.01,9986.82,NL,EUR
CUST00539,68382.44,6216.59,11643.9,893.86,11,2025-06-26 23:31:46,29367.36,13046.45,SE,SEK
CUST00540,105992.63,10599.26,15849.82,2418.6,10,2025-06-29 20:56:08,6037.88,16238.52,SE,SEK
CUST00541,70237.17,7023.72,12086.59,23.23,10,2025-07-01 04:05:11,22768.57,13249.71,NL,EUR
CUST00542,37858.28,4732.28,7461.71,947.81,8,2025-07-01 19:33:32,105343.87,9395.6,NO,NOK
CUST00543,44409.99,3416.15,6134.34,493.39,13,2025-06-30 01:05:10,17569.86,6822.58,SE,SEK
CUST00544,19413.14,3235.52,5196.51,969.3,6,2025-06-07 09:04:34,125545.85,5840.92,FI,EUR
CUST00545,33863.84,4232.98,5765.96,1596.87,8,2025-06-27 16:36:31,83234.46,7834.56,FI,EUR
CUST00546,97579.03,7506.08,13289.46,2660.06,13,2025-06-07 06:22:45,1449.26,14000.99,SE,SEK
CUST00547,86438.46,6174.18,11686.61,42.37,14,2025-06-18 13:05:14,78701.49,12434.97,FI,EUR
CUST00548,24919.18,4153.2,9482.88,88.49,6,2025-06-18 07:02:02,1183.22,10397.04,DK,DKK
CUST00549,58508.7,5850.87,12084.03,163.05,10,2025-06-28 23:59:34,29460.99,13567.78,SE,SEK
CUST00550,122595.25,9430.4,17893.25,22.52,13,2025-06-27 06:33:46,43117.15,18534.8,FI,EUR
CUST00551,21245.54,2655.69,4337.98,581.77,8,2025-06-24 17:59:11,77478.11,4986.23,DK,DKK
CUST00552,7717.89,701.63,1201.52,240.46,11,2025-06-27 16:52:56,35949.2,1559.62,SE,SEK
CUST00553,172014.2,12286.73,18296.75,2132.18,14,2025-07-01 12:14:24,68521.14,19523.34,NL,EUR
CUST00554,70592.77,5042.34,8576.06,777.2,14,2025-06-22 19:30:20,103985.47,8655.36,SE,SEK
CUST00555,65991.98,5499.33,9638.82,1498.62,12,2025-06-30 04:55:15,23939.82,10039.66,NL,EUR
CUST00556,62933.86,4495.28,11309.2,687.99,14,2025-06-25 00:41:12,42236.05,11799.61,DK,DKK
CUST00557,46128.39,5125.38,8707.9,2273.91,9,2025-07-01 00:18:43,62956.89,9845.75,SE,SEK
CUST00558,23617.03,4723.41,7007.33,891.16,5,2025-05-25 22:50:24,12922.18,7488.91,NO,NOK
CUST00559,120489.64,8606.4,15019.42,2715.15,14,2025-06-29 03:52:10,100520.82,15550.78,DK,DKK
CUST00560,45504.4,3250.31,6300.81,508.8,14,2025-07-01 03:19:29,105733.36,8805.09,DK,DKK
CUST00561,78496.54,8721.84,17197.94,1584.08,9,2025-06-23 02:47:06,119274.57,17815.57,NL,EUR
CUST00562,16413.02,1823.67,2928.3,574.33,9,2025-06-25 17:53:12,93060.45,3198.91,DK,DKK
CUST00563,65232.29,5930.21,9652.69,10.88,11,2025-06-21 13:43:03,97531.24,10319.54,SE,SEK
CUST00564,86568.91,7214.08,12872.7,634.97,12,2025-06-18 00:04:43,56235.66,13727.01,SE,SEK
CUST00565,72827.05,9103.38,15094.1,3199.02,8,2025-06-14 05:17:28,55537.8,18009.94,NL,EUR
CUST00566,49803.3,7114.76,14900.15,1423.66,7,2025-06-25 00:44:47,41753.44,19066.04,NO,NOK
CUST00567,9380.82,2345.2,4782.04,629.79,4,2025-06-04 01:27:00,139792.36,6184.58,NL,EUR
CUST00568,24317.38,1736.96,2983.83,114.8,14,2025-06-22 08:05:18,96878.47,3073.11,NL,EUR
CUST00569,71440.89,10205.84,18948.69,260.56,7,2025-06-17 11:20:00,72894.35,19146.17,NO,NOK
CUST00570,4097.31,585.33,1211.18,195.31,7,2025-05-14 14:52:43,43144.36,1302.45,NL,EUR
CUST00571,9703.9,970.39,3022.13,186.71,10,2025-06-28 05:01:18,39430.88,3384.91,DK,DKK
CUST00572,119987.13,9229.78,18521.5,780.47,13,2025-06-30 23:28:29,45583.19,18592.32,NL,EUR
CUST00573,85185.94,6084.71,12839.56,556.72,14,2025-06-28 06:37:53,146352.35,13504.31,NL,EUR
CUST00574,42953.92,5369.24,9744.13,1119.9,8,2025-06-22 09:35:31,109880.26,12541.68,SE,SEK
CUST00575,10642.44,1330.3,2509.47,106.3,8,2025-06-13 09:09:10,49291.79,4316.46,SE,SEK
CUST00576,93383.9,8489.45,18813.73,61.08,11,2025-06-27 03:54:07,146388.01,18896.34,SE,SEK
CUST00577,98693.38,9869.34,16834.59,2232.25,10,2025-06-28 12:07:21,55759.68,17548.88,DK,DKK
CUST00578,15720.75,1572.08,2760.58,473.48,10,2025-06-26 20:34:46,111358.39,3221.57,DK,DKK
CUST00579,83713.72,8371.37,12871.55,4281.75,10,2025-06-20 20:06:38,31563.68,12956.72,NO,NOK
CUST00580,54422.06,7774.58,11047.93,2733.54,7,2025-06-04 22:55:56,69586.93,11300.41,NL,EUR
CUST00581,17772.46,2221.56,5467.52,18.2,8,2025-05-28 19:23:04,74368.02,5622.2,FI,EUR
CUST00582,70269.78,7807.75,11710.91,1183.94,9,2025-06-04 23:41:07,62864.94,12178.38,FI,EUR
CUST00583,64612.79,4038.3,7102.35,41.59,16,2025-06-25 20:54:32,65692.24,7777.44,NL,EUR
CUST00584,11756.7,1959.45,5405.23,109.42,6,2025-06-26 07:28:30,87457.35,5817.07,NO,NOK
CUST00585,40765.36,6794.23,12571.43,896.22,6,2025-06-28 09:44:51,44103.78,15176.26,FI,EUR
CUST00586,20907.73,1608.29,3043.35,250.16,13,2025-06-25 12:06:41,41083.12,3170.51,FI,EUR
CUST00587,79026.44,6585.54,14617.51,703.14,12,2025-06-30 09:18:43,51376.81,16715.68,DK,DKK
CUST00588,90662.0,7555.17,15466.97,1321.61,12,2025-06-26 09:06:47,126987.43,16467.47,NL,EUR
CUST00589,43734.36,2429.69,4462.08,184.22,18,2025-06-30 03:12:53,103812.08,4835.98,FI,EUR
CUST00590,87636.17,7966.92,12331.12,547.55,11,2025-06-29 01:59:48,31871.23,15268.01,NO,NOK
CUST00591,51509.0,5150.9,11496.26,874.26,10,2025-06-28 20:20:58,119061.75,13517.94,SE,SEK
CUST00592,61382.97,10230.5,15166.33,2580.77,6,2025-06-05 04:01:20,88346.66,16994.3,NO,NOK
CUST00593,26800.62,5360.12,7705.63,3114.85,5,2025-06-05 11:03:04,24503.32,15383.26,FI,EUR
CUST00594,18829.55,1569.13,3284.37,229.56,12,2025-06-25 05:44:46,144657.44,4109.95,NO,NOK
CUST00595,28147.39,1759.21,2888.52,268.18,16,2025-06-21 11:47:43,63901.73,2910.5,DK,DKK
CUST00596,13953.83,1550.43,2405.13,118.95,9,2025-06-16 05:25:14,114459.92,2756.59,DK,DKK
CUST00597,26360.6,2027.74,3625.0,275.43,13,2025-06-27 00:59:14,103213.46,4181.31,FI,EUR
CUST00598,14647.24,3661.81,6985.2,715.71,4,2025-06-11 09:34:57,27304.94,8312.17,FI,EUR
CUST00599,20282.36,1448.74,2564.68,35.54,14,2025-06-26 11:26:41,10174.21,2893.86,NO,NOK
CUST00600,67372.94,8421.62,16685.7,471.97,8,2025-06-20 20:05:14,89250.67,19756.7,NL,EUR
CUST00601,2910.93,363.87,668.32,117.21,8,2025-06-14 07:23:13,16651.48,1079.61,DK,DKK
CUST00602,114985.43,9582.12,15247.16,3882.48,12,2025-06-25 00:57:53,145824.85,15323.34,SE,SEK
CUST00603,53296.04,6662.0,11004.98,2755.85,8,2025-06-19 12:49:29,44387.66,11159.09,NO,NOK
CUST00604,58304.67,6478.3,10067.49,2646.47,9,2025-06-29 12:27:59,67792.27,11355.0,DK,DKK
CUST00605,73063.94,8118.22,12753.12,1016.15,9,2025-06-11 02:48:01,20605.99,13371.53,DK,DKK
CUST00606,86019.77,10752.47,19207.4,2010.0,8,2025-06-19 05:04:54,84557.18,19431.98,DK,DKK
CUST00607,5934.22,659.36,1002.17,258.65,9,2025-07-01 03:49:54,9682.88,1024.55,FI,EUR
CUST00608,32328.36,2938.94,4725.17,1055.08,11,2025-06-18 12:37:51,52098.88,5075.13,DK,DKK
CUST00609,52311.35,4359.28,8068.0,427.43,12,2025-06-11 12:37:42,130406.52,9487.73,SE,SEK
CUST00610,56412.29,5641.23,11402.07,169.56,10,2025-06-30 06:06:54,40359.52,11621.89,DK,DKK
CUST00611,20459.58,2045.96,3540.33,312.16,10,2025-06-28 06:24:21,15458.47,3749.23,DK,DKK
CUST00612,30080.19,3760.02,5246.84,2204.15,8,2025-06-08 05:39:07,74794.28,6297.75,NO,NOK
CUST00613,8940.71,745.06,1780.33,124.43,12,2025-06-08 18:53:35,111561.76,1811.76,NL,EUR
CUST00614,52497.9,4038.3,6350.69,96.54,13,2025-06-17 12:56:07,52423.81,6610.38,NO,NOK
CUST00615,91556.83,6539.77,10658.77,1025.15,14,2025-06-19 04:46:49,77547.7,13385.72,NL,EUR
CUST00616,43503.72,3954.88,8241.91,75.96,11,2025-06-18 22:25:45,121435.56,9518.49,NL,EUR
CUST00617,62297.21,8899.6,16295.27,730.42,7,2025-06-19 10:43:00,126696.24,16562.36,FI,EUR
CUST00618,66824.39,5140.34,9332.66,29.67,13,2025-06-30 00:39:26,35801.41,9551.11,NL,EUR
CUST00619,66874.9,7430.54,13128.42,410.36,9,2025-06-24 05:17:40,30697.58,13344.08,SE,SEK
CUST00620,105827.13,10582.71,16660.61,5616.44,10,2025-06-18 12:10:43,117443.94,17987.08,DK,DKK
CUST00621,43240.33,2543.55,4919.35,370.46,17,2025-06-10 15:50:11,35788.15,5142.5,NO,NOK
CUST00622,28971.72,2228.59,4453.99,374.69,13,2025-06-28 12:10:14,110716.83,4675.12,NL,EUR
CUST00623,25640.58,3205.07,5866.42,491.31,8,2025-06-30 10:27:57,129503.54,6671.55,FI,EUR
CUST00624,6928.29,577.36,879.0,71.32,12,2025-06-16 01:13:41,144515.64,910.95,NO,NOK
CUST00625,97781.12,8148.43,16593.11,447.62,12,2025-06-30 16:07:30,103757.03,18111.56,SE,SEK
CUST00626,72024.03,10289.15,17867.18,71.63,7,2025-06-17 11:04:12,58576.42,18359.87,DK,DKK
CUST00627,37188.52,4648.56,11056.06,38.24,8,2025-06-29 01:06:15,130033.47,14489.03,FI,EUR
CUST00628,77124.59,9640.57,14051.29,1135.33,8,2025-06-11 12:19:57,76197.01,15358.52,FI,EUR
CUST00629,20022.91,2224.77,3554.07,850.36,9,2025-06-18 04:38:36,959.83,3577.54,NO,NOK
CUST00630,66300.66,5525.06,11710.12,917.87,12,2025-06-23 18:17:15,119000.02,16621.99,DK,DKK
CUST00631,58523.84,5852.38,12114.93,706.12,10,2025-06-29 12:10:02,55456.13,12719.23,DK,DKK
CUST00632,16138.26,1008.64,1868.01,29.54,16,2025-06-27 19:18:42,105338.54,2236.69,FI,EUR
CUST00633,26680.69,2052.36,4099.67,120.61,13,2025-06-30 01:07:43,2610.18,4215.61,SE,SEK
CUST00634,51059.1,5673.23,7880.07,2130.1,9,2025-07-01 23:16:42,57619.99,8657.45,DK,DKK
CUST00635,9541.19,1192.65,1995.16,211.17,8,2025-06-26 19:46:46,146431.16,2171.9,FI,EUR
CUST00636,5199.07,1039.81,1757.95,315.0,5,2025-06-16 22:31:50,103184.44,1924.58,DK,DKK
CUST00637,58898.27,3926.55,6028.84,1123.48,15,2025-06-28 23:22:08,139694.16,6398.89,FI,EUR
CUST00638,18000.03,2000.0,2883.28,1493.83,9,2025-06-19 21:44:48,6648.19,3072.43,NL,EUR
CUST00639,144624.15,7611.8,13917.34,217.08,19,2025-06-22 13:06:23,39430.7,15082.56,NO,NOK
CUST00640,36632.6,3330.24,6624.57,779.26,11,2025-06-23 12:45:16,124523.58,6653.09,NL,EUR
CUST00641,14413.26,2882.65,3519.19,1477.39,5,2025-06-08 15:54:49,8456.72,3689.32,DK,DKK
CUST00642,20848.34,1303.02,2628.85,71.97,16,2025-06-30 23:55:20,6598.36,2911.26,DK,DKK
CUST00643,85082.65,7090.22,10081.81,2816.1,12,2025-07-01 08:25:17,125325.57,10757.3,NO,NOK
CUST00644,179170.0,10539.41,17393.23,3266.89,17,2025-06-29 01:46:12,37300.54,18618.39,SE,SEK
CUST00645,27931.88,2148.61,5299.31,400.78,13,2025-06-26 14:31:42,12618.95,6923.82,SE,SEK
CUST00646,98694.53,7049.61,14510.53,1341.74,14,2025-06-29 22:17:06,142139.05,15004.1,FI,EUR
CUST00647,15939.55,2656.59,3594.95,1033.53,6,2025-06-22 16:56:17,60129.35,3677.34,SE,SEK
CUST00648,18846.79,2094.09,4371.63,375.23,9,2025-07-01 18:48:14,18530.0,4397.49,NO,NOK
CUST00649,77334.79,7030.44,12102.61,143.11,11,2025-06-14 19:15:13,84677.03,12798.38,FI,EUR
CUST00650,52702.56,4791.14,12464.66,439.53,11,2025-06-06 22:27:29,146004.13,12776.41,FI,EUR
CUST00651,125498.15,9653.7,16581.06,445.92,13,2025-06-19 15:00:15,65884.65,16909.99,DK,DKK
CUST00652,88548.98,7379.08,12318.76,1751.27,12,2025-06-28 00:45:55,7635.38,13386.68,NL,EUR
CUST00653,133599.55,8906.64,16116.65,879.57,15,2025-06-27 06:31:22,88042.4,16936.74,FI,EUR
CUST00654,29770.65,4252.95,6359.73,1747.1,7,2025-06-30 02:42:52,47434.98,7156.02,FI,EUR
CUST00655,3359.65,305.42,522.74,14.52,11,2025-06-21 12:56:47,112180.88,614.02,SE,SEK
CUST00656,119516.62,8536.9,15092.66,3729.12,14,2025-06-30 12:44:46,69294.37,16190.49,DK,DKK
CUST00657,101082.43,5615.69,9478.54,504.92,18,2025-06-19 06:16:01,29024.91,9881.79,SE,SEK
CUST00658,68251.8,5687.65,15624.2,439.7,12,2025-06-30 23:44:40,29041.71,18097.1,NL,EUR
CUST00659,5719.97,715.0,1490.46,28.45,8,2025-06-18 05:55:52,129039.57,1492.98,SE,SEK
CUST00660,46667.18,6666.74,9797.34,1230.69,7,2025-06-30 22:49:10,146933.3,9978.97,DK,DKK
CUST00661,12129.51,808.63,1549.8,54.82,15,2025-06-22 14:27:16,35169.92,1738.46,DK,DKK
CUST00662,62717.66,6968.63,12355.35,871.37,9,2025-06-09 22:52:15,93593.16,14661.08,DK,DKK
CUST00663,38268.22,4783.53,10677.3,814.45,8,2025-06-23 08:19:09,76391.57,14598.4,NO,NOK
CUST00664,19344.4,6448.13,11802.06,3354.89,3,2025-06-21 09:47:08,119497.91,13507.6,FI,EUR
CUST00665,13038.28,2607.66,5748.27,121.38,5,2025-06-17 02:59:26,91059.48,19985.59,NO,NOK
CUST00666,44085.93,2755.37,4890.51,367.25,16,2025-06-12 13:47:50,26619.86,4920.46,NO,NOK
CUST00667,25391.17,4231.86,10113.42,981.68,6,2025-06-09 02:45:10,149052.59,12283.64,FI,EUR
CUST00668,42314.38,7052.4,9978.35,990.02,6,2025-06-19 01:29:55,144415.74,10392.46,DK,DKK
CUST00669,13477.07,1347.71,3444.69,426.52,10,2025-07-01 08:12:55,23976.37,3508.77,FI,EUR
CUST00670,20831.51,1735.96,3124.2,361.04,12,2025-06-30 16:15:32,127364.97,3839.61,SE,SEK
CUST00671,64884.69,10814.12,15413.22,531.6,6,2025-06-21 02:33:57,54416.19,16134.49,DK,DKK
CUST00672,120050.18,9234.63,18141.85,757.92,13,2025-06-24 16:48:47,119293.8,18901.04,NL,EUR
CUST00673,94169.34,7847.44,17763.36,1678.92,12,2025-06-24 11:32:01,147300.77,18098.97,DK,DKK
CUST00674,122127.59,10177.3,16252.88,3088.84,12,2025-06-06 03:20:21,60599.42,16626.57,DK,DKK
CUST00675,97242.43,8840.22,15348.82,2843.8,11,2025-06-16 09:34:49,67205.26,15620.31,DK,DKK
CUST00676,54960.56,4227.74,10764.13,139.48,13,2025-06-26 07:38:11,50506.69,11259.82,NL,EUR
CUST00677,104264.1,6950.94,12833.84,404.37,15,2025-07-01 07:20:35,4001.55,14773.73,NO,NOK
CUST00678,128384.49,8558.97,16122.48,1339.02,15,2025-06-27 13:04:46,53493.77,16205.06,NL,EUR
CUST00679,75308.28,7530.83,12377.15,1834.97,10,2025-06-22 09:45:15,126752.12,13612.46,NL,EUR
CUST00680,64170.66,6417.07,16354.66,349.68,10,2025-06-18 11:57:13,16231.42,16654.53,NO,NOK
CUST00681,22145.17,3690.86,6953.69,85.72,6,2025-06-16 19:40:47,133332.14,8353.7,DK,DKK
CUST00682,193829.99,10201.58,16469.75,1979.03,19,2025-07-01 14:21:43,87853.41,16564.33,FI,EUR
CUST00683,62093.47,7761.68,16833.69,1581.75,8,2025-07-01 03:21:40,106817.01,18909.36,DK,DKK
CUST00684,122383.9,9414.15,19772.56,556.67,13,2025-06-24 07:05:23,16995.26,19824.89,DK,DKK
CUST00685,26006.16,2364.2,4001.34,95.81,11,2025-06-14 16:16:04,118784.95,4070.0,SE,SEK
CUST00686,24781.08,4956.22,9155.74,2360.01,5,2025-06-28 12:57:02,52623.02,9321.3,NL,EUR
CUST00687,22655.41,1510.36,2956.98,29.44,15,2025-07-01 02:43:44,20355.04,3405.16,NL,EUR
CUST00688,74095.61,7409.56,13846.42,1244.8,10,2025-06-29 02:53:51,61739.43,14850.3,NL,EUR
CUST00689,12092.53,1511.57,3676.93,440.22,8,2025-06-19 04:14:55,86013.22,4252.32,SE,SEK
CUST00690,23613.83,1475.86,3023.48,40.56,16,2025-06-30 14:51:05,143615.27,4005.0,SE,SEK
CUST00691,40442.63,5777.52,9754.87,697.92,7,2025-07-01 05:18:00,124538.74,10083.72,NO,NOK
CUST00692,50475.3,5047.53,10003.42,881.62,10,2025-06-27 08:22:02,62533.0,11064.7,NO,NOK
CUST00693,22922.34,2546.93,3845.6,481.39,9,2025-06-13 14:09:05,115361.55,4038.43,FI,EUR
CUST00694,73145.27,7314.53,15097.61,80.76,10,2025-07-01 04:42:09,48346.2,15166.61,SE,SEK
CUST00695,22115.95,1053.14,1744.07,84.27,21,2025-06-30 10:52:16,112982.3,1776.44,NL,EUR
CUST00696,79602.33,6633.53,13095.84,350.87,12,2025-06-26 13:08:56,137103.4,13205.24,NO,NOK
CUST00697,53243.78,4840.34,15635.38,20.3,11,2025-06-17 11:00:40,67174.35,15749.46,DK,DKK
CUST00698,4386.12,313.29,497.31,45.44,14,2025-06-27 06:54:20,6747.92,510.59,DK,DKK
CUST00699,75009.12,6250.76,11191.37,775.51,12,2025-06-03 02:42:49,126003.41,11480.09,FI,EUR
CUST00700,111908.85,7993.49,16583.3,566.89,14,2025-06-30 01:36:21,124659.47,17736.67,SE,SEK
CUST00701,3941.73,394.17,761.61,74.94,10,2025-06-30 05:00:05,41315.46,809.56,DK,DKK
CUST00702,81067.57,7369.78,14379.11,274.43,11,2025-07-01 03:38:43,1139.75,15368.07,DK,DKK
CUST00703,13842.86,1538.1,2819.38,80.29,9,2025-06-04 06:24:54,81028.07,2932.9,SE,SEK
CUST00704,115180.08,6775.3,11963.52,1709.45,17,2025-07-01 05:23:26,33617.35,12692.11,SE,SEK
CUST00705,12070.74,928.52,2391.59,30.7,13,2025-06-23 17:40:06,6001.01,2663.46,FI,EUR
CUST00706,63841.52,5320.13,12226.36,693.74,12,2025-06-30 15:01:50,25986.33,15046.48,DK,DKK
CUST00707,79617.51,6634.79,11536.53,1776.45,12,2025-06-10 22:58:58,132209.96,12481.9,NO,NOK
CUST00708,43200.43,3600.04,8567.62,44.6,12,2025-06-16 11:32:33,96324.46,9598.44,DK,DKK
CUST00709,15294.36,1911.8,3511.96,667.84,8,2025-06-15 13:38:09,7521.21,4294.86,NO,NOK
CUST00710,3554.47,507.78,834.06,130.42,7,2025-06-29 05:47:38,146725.29,1043.52,NO,NOK
CUST00711,113515.89,6677.41,13389.08,604.79,17,2025-06-26 07:24:10,126155.88,16521.86,FI,EUR
CUST00712,79063.55,11294.79,18640.26,1261.74,7,2025-06-30 08:17:24,93125.2,19503.25,NL,EUR
CUST00713,8763.17,876.32,1717.38,246.08,10,2025-06-25 07:39:13,117505.61,1782.91,SE,SEK
CUST00714,71759.38,5519.95,14500.98,432.84,13,2025-07-01 14:50:40,127564.43,15855.76,FI,EUR
CUST00715,58592.07,5859.21,10836.49,102.14,10,2025-06-15 19:29:07,69899.26,11962.36,DK,DKK
CUST00716,30644.87,3830.61,6836.5,1268.58,8,2025-06-28 05:42:34,107138.26,7430.13,NL,EUR
CUST00717,47052.95,5881.62,10414.7,130.05,8,2025-05-31 18:47:06,36851.3,10505.95,NO,NOK
CUST00718,78785.51,5252.37,9428.61,390.0,15,2025-06-27 21:51:41,116436.6,10594.77,NL,EUR
CUST00719,32274.48,5379.08,9711.07,728.6,6,2025-06-29 19:50:09,122967.98,15812.64,NL,EUR
CUST00720,166474.35,8761.81,18933.48,398.37,19,2025-06-30 04:10:44,104369.85,19279.77,DK,DKK
CUST00721,45491.22,5054.58,8106.86,2236.02,9,2025-06-26 09:06:18,24760.86,9597.47,FI,EUR
CUST00722,32590.8,3259.08,6307.3,743.2,10,2025-06-24 21:08:58,121187.06,7574.93,FI,EUR
CUST00723,13065.73,2613.15,3911.82,1238.65,5,2025-06-30 16:37:02,17720.8,4382.9,NL,EUR
CUST00724,55646.4,7949.49,15535.38,457.47,7,2025-06-21 19:44:49,107966.08,18257.65,FI,EUR
CUST00725,73682.46,6698.41,10158.29,2290.38,11,2025-06-22 19:16:12,51088.3,13387.72,SE,SEK
CUST00726,92635.22,7719.6,11624.28,3627.23,12,2025-06-24 09:16:19,18214.75,12191.21,SE,SEK
CUST00727,128185.79,8545.72,15758.75,1185.82,15,2025-06-21 13:43:43,28770.77,17520.6,NL,EUR
CUST00728,78855.15,9856.89,13858.98,3411.29,8,2025-07-01 10:20:36,109231.13,15150.51,NO,NOK
