customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00543,3825.55,956.39,1452.42,558.35,4,2025-05-28,33213.46,1725.79,DK,DKK
CUST00544,31315.59,4473.66,7177.3,1257.85,7,2025-05-29,77923.84,8067.82,SE,SEK
CUST00545,58174.63,5817.46,9036.38,1106.0,10,2025-06-22,15932.14,12854.56,SE,SEK
CUST00546,59546.14,7443.27,11352.02,845.71,8,2025-06-17,56810.61,11959.74,NL,EUR
CUST00547,155028.37,9689.27,16371.89,831.91,16,2025-06-14,77697.58,17420.53,FI,EUR
CUST00548,58413.76,8344.82,12591.86,108.52,7,2025-06-22,25258.07,13047.8,NL,EUR
CUST00549,34716.3,4959.47,10181.87,1796.34,7,2025-05-30,90502.03,13391.64,NO,NOK
CUST00550,40481.59,4497.95,8286.16,15.75,9,2025-07-02,88823.24,8512.53,DK,DKK
CUST00551,21062.02,10531.01,15148.51,5913.51,2,2025-06-13,20641.25,17870.55,NO,NOK
CUST00552,96261.61,9626.16,18583.97,2237.13,10,2025-06-27,77737.78,19400.25,NO,NOK
CUST00553,104486.74,11609.64,15561.58,3781.75,9,2025-06-24,67655.9,17412.4,FI,EUR
CUST00554,12187.27,2031.21,3842.86,279.98,6,2025-06-16,119295.1,4046.74,DK,DKK
CUST00555,8990.33,1498.39,2512.93,396.95,6,2025-05-28,34857.16,2617.12,FI,EUR
CUST00556,10362.45,1151.38,3603.25,283.28,9,2025-06-21,124063.87,3959.73,NL,EUR
CUST00557,49666.31,9933.26,14161.46,6508.92,5,2025-07-02,14431.9,18088.7,NL,EUR
CUST00558,62646.78,8949.54,12678.17,1417.7,7,2025-05-28,34808.2,15896.33,SE,SEK
CUST00559,60499.49,7562.44,14424.52,2685.96,8,2025-06-15,64110.66,15434.25,NL,EUR
CUST00560,85328.62,6094.9,10732.58,860.19,14,2025-06-28,39041.84,15001.09,NL,EUR
CUST00561,34532.72,5755.45,13880.71,706.29,6,2025-06-21,56566.97,16183.6,NL,EUR
CUST00562,76104.79,6342.07,15715.67,629.41,12,2025-06-28,97910.6,17172.05,SE,SEK
CUST00563,31600.84,3950.1,7216.66,10.85,8,2025-06-08,27218.58,9933.32,NO,NOK
CUST00564,63192.31,7021.37,11206.34,618.07,9,2025-06-25,110499.47,13356.02,NL,EUR
CUST00565,61601.04,5600.09,11080.83,2095.32,11,2025-06-20,15491.65,15828.58,DK,DKK
CUST00566,59104.83,4925.4,9690.65,728.66,12,2025-06-16,120753.22,9697.54,DK,DKK
CUST00567,3137.81,627.56,1203.98,133.09,5,2025-06-22,33654.65,1236.23,SE,SEK
CUST00568,121316.84,12131.68,18389.65,657.74,10,2025-06-23,106885.07,18941.46,NL,EUR
CUST00569,114024.44,9502.04,15657.72,221.67,12,2025-07-02,30655.23,16176.24,DK,DKK
CUST00570,11253.82,3751.27,5022.09,2172.17,3,2025-06-07,92470.9,7514.93,SE,SEK
CUST00571,19148.66,2735.52,6345.85,690.82,7,2025-06-29,117061.1,8205.29,NO,NOK
CUST00572,94978.3,6784.16,14603.87,53.8,14,2025-06-29,137917.02,14659.7,NL,EUR
CUST00573,102082.86,7852.53,17910.31,764.36,13,2025-06-30,91151.33,18629.42,FI,EUR
CUST00574,14805.46,2961.09,5244.65,922.4,5,2025-06-25,76182.6,10311.8,FI,EUR
CUST00575,63490.93,6349.09,12025.07,2428.16,10,2025-06-27,115610.1,19244.16,DK,DKK
CUST00576,15738.49,2248.36,2873.05,81.55,7,2025-05-31,57709.65,4797.46,SE,SEK
CUST00577,108030.71,7716.48,15788.25,2128.17,14,2025-06-07,77717.38,16727.45,FI,EUR
CUST00578,55752.58,6194.73,9771.43,1696.91,9,2025-06-30,11866.31,9792.83,SE,SEK
CUST00579,55317.53,9219.59,14793.08,554.04,6,2025-06-16,142094.16,18243.59,NL,EUR
CUST00580,78060.92,7806.09,14185.51,1646.28,10,2025-06-25,34766.53,16808.53,NO,NOK
CUST00581,134022.96,8376.44,12350.35,28.2,16,2025-06-28,101533.91,12469.63,SE,SEK
CUST00582,64330.25,7147.81,9786.11,2248.42,9,2025-06-25,134769.12,11703.13,NL,EUR
CUST00583,16367.03,1363.92,2740.86,49.02,12,2025-06-21,59982.98,3000.8,NO,NOK
CUST00584,12491.14,1561.39,3113.28,76.75,8,2025-06-26,59360.68,3908.61,NL,EUR
CUST00585,19112.4,2730.34,4286.38,287.83,7,2025-05-30,103536.98,4609.67,NL,EUR
CUST00586,33504.35,3045.85,5041.04,876.74,11,2025-06-28,28479.29,5753.46,FI,EUR
CUST00587,52818.79,3521.25,6786.66,635.48,15,2025-06-29,31974.61,7760.04,NO,NOK
CUST00588,101530.4,6345.65,13034.2,372.74,16,2025-06-26,85925.75,13877.23,FI,EUR
CUST00589,65531.59,6553.16,14825.46,590.88,10,2025-07-02,128518.16,16100.73,FI,EUR
CUST00590,90924.77,9092.48,17596.12,1115.27,10,2025-06-27,63517.34,17918.77,DK,DKK
CUST00591,3711.67,618.61,1167.48,269.43,6,2025-06-29,60061.08,1670.71,FI,EUR
CUST00592,6886.1,6886.1,6886.1,6886.1,1,2025-05-04,67753.3,7538.76,DK,DKK
CUST00593,26857.56,3836.79,6439.4,1749.28,7,2025-06-22,52988.03,12308.73,SE,SEK
CUST00594,72414.79,6583.16,11871.57,151.83,11,2025-06-14,101142.33,14862.26,FI,EUR
CUST00595,50467.41,10093.48,16853.72,3031.08,5,2025-05-18,69830.94,17431.02,DK,DKK
CUST00596,9836.3,1229.54,2485.42,154.75,8,2025-05-07,127410.67,3658.99,DK,DKK
CUST00597,41231.43,3748.31,7610.6,531.88,11,2025-06-29,106709.81,8211.38,FI,EUR
CUST00598,3663.91,523.42,868.64,243.76,7,2025-07-01,62391.36,950.47,FI,EUR
CUST00599,7595.13,1085.02,1903.23,30.84,7,2025-06-23,31980.44,2363.3,FI,EUR
CUST00600,10155.38,1015.54,2133.61,59.93,10,2025-07-02,16037.3,2144.07,DK,DKK
CUST00601,61451.28,7681.41,10441.85,2290.76,8,2025-06-08,66752.48,10771.48,NO,NOK
CUST00602,84593.07,6507.16,9736.39,2726.04,13,2025-06-11,129125.14,9785.02,SE,SEK
CUST00603,49049.66,7007.09,14895.14,48.55,7,2025-06-27,88829.22,15103.78,DK,DKK
CUST00604,23039.02,3839.84,6259.53,740.93,6,2025-06-29,120803.81,7632.77,FI,EUR
CUST00605,15368.98,2195.57,2810.42,1611.52,7,2025-06-23,78735.78,3157.86,FI,EUR
CUST00606,5513.94,424.15,640.14,27.98,13,2025-06-22,142070.15,678.09,NL,EUR
CUST00607,49735.49,4521.41,8530.01,274.58,11,2025-06-29,28691.36,9023.57,NO,NOK
CUST00608,29423.15,3269.24,4642.6,1074.96,9,2025-06-29,39815.55,5171.46,DK,DKK
CUST00609,11741.58,1467.7,2603.75,256.0,8,2025-06-23,62229.13,4056.94,FI,EUR
CUST00610,25237.35,1941.33,3888.83,189.41,13,2025-06-27,41184.05,4161.89,DK,DKK
CUST00611,45664.21,2854.01,5428.67,999.41,16,2025-07-01,28297.67,5749.31,SE,SEK
CUST00612,23300.37,3883.4,5820.46,1320.34,6,2025-06-26,23027.21,7167.3,SE,SEK
CUST00613,70527.14,8815.89,18724.77,2593.72,8,2025-06-30,49872.17,19057.06,FI,EUR
CUST00614,35281.21,3207.38,5165.4,212.3,11,2025-06-30,27649.76,5376.55,DK,DKK
CUST00615,31059.37,2588.28,4331.04,544.39,12,2025-06-26,37450.75,4384.01,NO,NOK
CUST00616,39075.58,3552.33,6472.32,57.1,11,2025-06-23,102375.63,6799.73,NO,NOK
CUST00617,20975.71,2621.96,4363.51,199.98,8,2025-07-02,38370.25,4375.11,NL,EUR
CUST00618,45266.35,2514.8,3757.54,808.13,18,2025-07-02,95119.89,3763.53,NO,NOK
CUST00619,103789.81,10378.98,14103.62,6449.57,10,2025-05-30,1835.01,15777.77,SE,SEK
CUST00620,59138.3,5913.83,11637.28,852.02,10,2025-06-29,24075.92,12563.57,FI,EUR
CUST00621,20995.27,1499.66,2631.76,216.74,14,2025-07-01,105348.56,2953.64,SE,SEK
CUST00622,13667.14,1518.57,2559.41,395.06,9,2025-07-02,120926.04,4262.82,NL,EUR
CUST00623,109946.38,8457.41,13798.82,71.06,13,2025-06-22,37979.09,14279.21,FI,EUR
CUST00624,76624.39,4789.02,7184.4,1111.19,16,2025-06-29,28871.49,7279.46,NL,EUR
CUST00625,46973.9,3355.28,6172.11,1365.13,14,2025-06-18,10797.05,6265.62,FI,EUR
CUST00626,60757.53,10126.25,13196.5,7637.63,6,2025-06-08,116499.73,14806.33,FI,EUR
CUST00627,61605.79,6845.09,14251.96,607.58,9,2025-06-28,48443.77,19359.68,NL,EUR
CUST00628,33127.85,4140.98,5845.17,2891.14,8,2025-06-22,114977.25,6021.02,NO,NOK
CUST00629,13664.44,2277.41,3764.84,965.19,6,2025-06-22,7044.7,3983.46,SE,SEK
CUST00630,55155.86,7879.41,13786.42,928.02,7,2025-06-23,15263.66,16807.84,SE,SEK
CUST00631,71606.07,6509.64,11883.28,725.81,11,2025-06-29,7838.3,14497.98,NL,EUR
CUST00632,47460.62,3955.05,9498.59,464.87,12,2025-06-30,120252.48,11381.39,DK,DKK
CUST00633,12918.98,1076.58,1964.34,120.86,12,2025-06-23,110277.9,2019.74,NL,EUR
CUST00634,42922.66,4769.18,10749.02,901.91,9,2025-06-28,79983.33,10760.74,SE,SEK
CUST00635,40117.24,5731.03,11109.19,1101.76,7,2025-06-26,112043.2,11742.99,NO,NOK
CUST00636,31973.43,3197.34,7006.03,326.67,10,2025-06-24,118973.01,10341.51,DK,DKK
CUST00637,90524.67,5657.79,10245.49,372.06,16,2025-06-27,140061.24,11226.59,NL,EUR
CUST00638,8948.77,2237.19,3723.19,634.31,4,2025-06-28,124010.17,5194.09,FI,EUR
CUST00639,63563.18,9080.45,17108.79,273.88,7,2025-07-01,54321.28,19216.58,DK,DKK
CUST00640,37153.12,3096.09,5947.38,187.71,12,2025-05-27,77882.6,6385.91,SE,SEK
CUST00641,24803.96,6200.99,9939.2,1268.55,4,2025-06-19,137907.26,11628.03,FI,EUR
CUST00642,45808.16,3053.88,5229.91,173.37,15,2025-06-13,53670.54,7658.12,SE,SEK
CUST00643,102605.58,11400.62,16518.15,4757.32,9,2025-06-21,14239.82,18398.7,NO,NOK
CUST00644,136327.31,7573.74,13270.91,23.76,18,2025-06-27,73497.32,14205.53,FI,EUR
CUST00645,34408.04,4301.0,8496.26,418.25,8,2025-07-01,12232.37,15532.58,FI,EUR
CUST00646,109551.73,7303.45,15908.37,409.43,15,2025-06-29,112277.96,18608.74,DK,DKK
CUST00647,48078.38,4370.76,6719.04,1875.81,11,2025-06-28,48237.82,6873.22,SE,SEK
CUST00648,72903.77,6627.62,9463.23,984.58,11,2025-06-29,145670.52,11717.47,NO,NOK
CUST00649,53082.4,5898.04,9247.66,111.68,9,2025-07-02,22627.85,9779.17,DK,DKK
CUST00650,102640.47,6842.7,15247.17,355.44,15,2025-06-26,13219.31,15589.59,NL,EUR
CUST00651,69698.01,7744.22,11108.16,2696.83,9,2025-06-26,59600.16,11442.77,NL,EUR
CUST00652,40281.69,5754.53,12379.5,2111.75,7,2025-06-28,116627.4,18520.69,NO,NOK
CUST00653,48974.14,5441.57,10574.65,681.47,9,2025-06-11,52572.02,12080.6,DK,DKK
CUST00654,114249.3,10386.3,16812.13,2300.96,11,2025-06-21,93665.73,18522.16,FI,EUR
CUST00655,83507.8,9278.64,18892.59,149.22,9,2025-06-27,17299.58,19004.35,FI,EUR
CUST00656,56786.52,3785.77,8927.94,670.07,15,2025-06-22,104222.39,9276.2,FI,EUR
CUST00657,56982.98,3351.94,5348.78,287.43,17,2025-07-02,30968.3,5543.83,NO,NOK
CUST00658,20427.58,1857.05,3877.02,526.71,11,2025-07-02,38690.72,4413.57,SE,SEK
CUST00659,60098.96,6009.9,11379.65,326.61,10,2025-06-16,10456.37,13428.14,DK,DKK
CUST00660,126743.61,9053.12,16197.73,1366.71,14,2025-07-01,35059.71,19543.93,FI,EUR
CUST00661,30885.25,3860.66,7372.68,254.28,8,2025-06-18,28369.4,9430.73,NL,EUR
CUST00662,17681.11,1964.57,2795.08,218.81,9,2025-07-01,50368.66,3561.6,NO,NOK
CUST00663,115677.08,10516.1,14724.77,3511.29,11,2025-06-27,121877.98,17634.21,FI,EUR
CUST00664,17414.63,2487.8,5222.34,22.18,7,2025-06-21,98711.3,7953.04,NO,NOK
CUST00665,24916.53,6229.13,10478.01,2204.33,4,2025-05-24,64256.52,12304.69,NO,NOK
CUST00666,127389.89,8492.66,14163.3,1046.02,15,2025-06-21,129456.86,14250.16,NO,NOK
CUST00667,39926.53,7985.31,13628.69,3562.65,5,2025-06-30,47965.68,18997.73,NO,NOK
CUST00668,39241.25,4360.14,8232.21,162.96,9,2025-06-28,114932.53,8573.78,FI,EUR
CUST00669,10525.23,1052.52,3009.18,46.6,10,2025-06-06,23217.58,3065.14,DK,DKK
CUST00670,4398.73,366.56,782.58,70.7,12,2025-06-29,89655.92,1008.65,NL,EUR
CUST00671,115592.78,8891.75,16051.74,563.37,13,2025-06-28,106946.86,17116.52,DK,DKK
CUST00672,67265.82,9609.4,18612.97,2529.68,7,2025-06-04,34327.82,19391.89,NO,NOK
CUST00673,138010.92,10616.22,18493.63,554.4,13,2025-06-29,113787.6,18578.51,DK,DKK
CUST00674,51338.33,5133.83,8638.82,503.66,10,2025-06-27,130082.85,8837.34,NL,EUR
CUST00675,136819.05,9772.79,18486.19,620.38,14,2025-07-02,108170.04,18813.21,NL,EUR
CUST00676,75099.5,5776.88,16335.26,72.3,13,2025-07-01,124138.01,19918.81,SE,SEK
CUST00677,147971.87,9864.79,15720.2,1217.13,15,2025-06-14,28882.63,17745.75,NL,EUR
CUST00678,42985.26,4776.14,10427.99,2922.62,9,2025-06-22,92163.57,10580.91,NO,NOK
CUST00679,92526.55,10280.73,16432.15,1790.37,9,2025-06-10,27375.82,17939.4,DK,DKK
CUST00680,36021.46,4002.38,11664.24,339.66,9,2025-06-26,67907.44,12011.15,DK,DKK
CUST00681,17027.87,1418.99,2594.49,292.39,12,2025-07-01,107897.02,2726.22,FI,EUR
CUST00682,116147.99,6113.05,12364.42,30.43,19,2025-06-11,109167.64,12435.41,NL,EUR
CUST00683,65427.3,6542.73,9574.43,1971.57,10,2025-06-30,115354.92,11527.09,NL,EUR
CUST00684,102866.82,7912.83,13661.0,414.51,13,2025-07-01,63227.46,15488.29,NO,NOK
CUST00685,119379.08,8527.08,15127.82,424.61,14,2025-06-29,144084.86,15425.22,NO,NOK
CUST00686,12813.65,2562.73,4235.01,630.81,5,2025-06-17,91393.6,4729.04,DK,DKK
CUST00687,35644.63,2741.89,3905.67,516.67,13,2025-06-16,12371.04,5271.91,DK,DKK
CUST00688,66061.7,6005.61,13188.98,1110.72,11,2025-06-27,7813.36,13238.9,NL,EUR
CUST00689,13623.57,1238.51,2268.86,275.02,11,2025-06-29,50001.11,2623.31,SE,SEK
CUST00690,54692.5,4207.12,11537.1,155.09,13,2025-06-27,91857.92,12101.9,NO,NOK
CUST00691,78043.05,6503.59,13514.24,2785.06,12,2025-06-29,48761.87,16495.16,SE,SEK
CUST00692,56832.67,7104.08,11195.84,1369.98,8,2025-06-30,70887.12,17258.45,NL,EUR
CUST00693,52123.51,6515.44,11356.71,2791.48,8,2025-06-07,16840.68,12765.08,NO,NOK
CUST00694,25362.46,2305.68,5286.86,176.04,11,2025-06-13,64344.51,5563.37,DK,DKK
CUST00695,72602.12,4537.63,8361.19,434.38,16,2025-07-02,78196.02,10103.84,NO,NOK
CUST00696,73153.79,8128.2,14707.21,424.0,9,2025-06-30,18171.97,16036.28,FI,EUR
CUST00697,2257.78,225.78,631.56,10.46,10,2025-07-01,84282.12,720.3,SE,SEK
CUST00698,41882.61,4188.26,5981.53,2643.46,10,2025-06-01,46512.0,6816.51,FI,EUR
CUST00699,7392.97,492.86,983.73,80.12,15,2025-06-28,108797.3,1067.79,FI,EUR
CUST00700,79836.17,7257.83,12239.16,503.74,11,2025-06-27,137466.38,13090.22,FI,EUR
CUST00701,110260.52,9188.38,17477.61,1360.52,12,2025-06-23,69639.28,18591.9,DK,DKK
CUST00702,47289.68,4299.06,8565.99,100.82,11,2025-06-22,83498.99,11759.25,NL,EUR
CUST00703,23059.25,3843.21,6377.05,197.74,6,2025-06-11,126190.5,7817.2,SE,SEK
CUST00704,75045.27,7504.53,14284.94,380.61,10,2025-06-28,89481.18,15155.03,NL,EUR
CUST00705,36610.74,3328.25,6788.96,70.36,11,2025-06-15,13476.27,7745.88,SE,SEK
CUST00706,103878.07,7990.62,15435.04,1766.17,13,2025-07-02,17278.58,15666.91,NL,EUR
CUST00707,12539.84,1253.98,3254.19,56.37,10,2025-06-23,119954.28,3504.52,DK,DKK
CUST00708,52157.68,3259.86,7724.82,39.04,16,2025-06-24,31175.47,8057.97,SE,SEK
CUST00709,9577.2,1197.15,2053.63,454.63,8,2025-06-24,50326.82,2510.51,FI,EUR
CUST00710,20178.7,2522.34,4058.47,249.88,8,2025-06-20,96008.2,4410.83,SE,SEK
CUST00711,22679.94,1890.0,3158.33,242.19,12,2025-07-02,100833.04,3571.17,NL,EUR
CUST00712,37513.09,3126.09,6413.82,440.26,12,2025-06-19,31383.32,6710.46,NL,EUR
CUST00713,50747.61,6343.45,9850.52,2673.33,8,2025-06-29,47050.95,11041.25,NO,NOK
CUST00714,73977.58,4109.87,8063.18,493.15,18,2025-07-02,16336.07,8816.08,SE,SEK
CUST00715,69291.8,6929.18,15188.25,136.66,10,2025-06-28,92639.14,16440.12,NL,EUR
CUST00716,75857.69,6321.47,12993.63,433.56,12,2025-06-29,14390.97,14122.69,DK,DKK
CUST00717,11394.35,1627.76,3290.86,516.59,7,2025-07-02,70846.61,3302.57,FI,EUR
CUST00718,73387.91,6115.66,8105.54,1657.87,12,2025-06-10,118422.42,9339.02,NO,NOK
CUST00719,8938.22,1787.64,4171.23,282.57,5,2025-06-04,72058.49,6004.02,DK,DKK
CUST00720,48790.06,2567.9,6731.46,179.68,19,2025-06-30,122724.16,6854.46,NL,EUR
CUST00721,57593.21,7199.15,12223.24,1359.81,8,2025-06-23,60422.06,12607.06,FI,EUR
CUST00722,62037.94,6893.1,11022.84,2148.53,9,2025-06-15,51436.77,12023.92,DK,DKK
CUST00723,43134.55,6162.08,11787.17,715.34,7,2025-06-27,26376.28,14917.66,NL,EUR
CUST00724,36563.73,4570.47,7679.54,1223.79,8,2025-05-16,49144.03,9181.72,SE,SEK
CUST00725,8263.14,826.31,1546.82,259.81,10,2025-06-10,49447.53,1698.9,NL,EUR
CUST00726,110115.99,9176.33,12053.1,2591.77,12,2025-06-26,68219.68,12503.66,NO,NOK
CUST00727,111260.37,6953.77,12368.79,1232.24,16,2025-06-30,45310.43,13751.4,NO,NOK
CUST00728,102090.73,8507.56,15652.94,30.26,12,2025-06-30,91917.87,17028.92,FI,EUR
CUST00729,46720.66,7786.78,13736.22,2657.29,6,2025-06-25,626.08,19584.58,SE,SEK
CUST00730,41480.42,4608.94,8333.23,295.4,9,2025-06-25,93969.54,8417.64,DK,DKK
CUST00731,32726.51,5454.42,9181.21,1031.11,6,2025-06-14,28639.91,18527.4,NO,NOK
CUST00732,4290.55,536.32,697.96,287.56,8,2025-06-14,20574.48,806.3,NO,NOK
CUST00733,40980.28,4098.03,11978.03,538.06,10,2025-06-27,129092.84,14060.12,SE,SEK
CUST00734,35343.49,4417.94,9082.54,573.49,8,2025-07-02,76657.53,9275.89,NL,EUR
CUST00735,26419.38,3302.42,5022.71,927.31,8,2025-06-30,86901.81,5116.62,NO,NOK
CUST00736,55760.36,5069.12,9651.72,812.82,11,2025-06-19,5502.55,9923.73,DK,DKK
CUST00737,80237.23,8023.72,18412.2,1984.21,10,2025-07-02,21742.08,19679.79,NL,EUR
CUST00738,47285.54,2955.35,5008.08,647.2,16,2025-06-23,78741.84,5282.01,DK,DKK
CUST00739,50781.31,5642.37,9329.96,1346.8,9,2025-07-01,92149.35,10933.15,NL,EUR
CUST00740,41834.39,3803.13,7295.78,257.32,11,2025-06-26,86307.81,7381.83,DK,DKK
CUST00741,13875.57,991.11,1673.29,84.28,14,2025-06-24,109182.27,1697.65,NO,NOK
CUST00742,40944.96,4549.44,5754.11,2064.64,9,2025-06-22,121429.92,6092.91,SE,SEK
CUST00743,21898.66,3649.78,5540.75,888.6,6,2025-05-30,38181.62,5866.73,NL,EUR
CUST00744,35276.24,5879.37,10811.55,885.82,6,2025-06-25,136564.66,13353.53,SE,SEK
CUST00745,49061.8,2885.99,6911.58,246.64,17,2025-07-01,120006.11,7185.54,NO,NOK
CUST00746,33749.47,4218.68,8538.18,1534.39,8,2025-06-24,115669.98,9083.61,NO,NOK
CUST00747,85360.68,8536.07,15731.92,3287.21,10,2025-06-29,8621.71,16480.85,NO,NOK
CUST00748,74800.97,8311.22,14611.94,1211.78,9,2025-06-20,45554.39,15172.34,DK,DKK
CUST00749,135110.36,10393.1,16919.36,311.05,13,2025-06-12,71451.14,17470.42,DK,DKK
CUST00750,2108.89,702.96,1176.96,75.96,3,2025-06-22,144283.53,1299.84,DK,DKK
CUST00751,9388.29,1173.54,1819.04,551.39,8,2025-05-21,50577.63,2416.4,DK,DKK
CUST00752,96129.52,6866.39,17755.39,391.51,14,2025-06-30,78232.87,19867.69,NO,NOK
CUST00753,13239.25,1654.91,2143.1,412.45,8,2025-06-21,124837.58,2405.13,SE,SEK
CUST00754,5166.15,645.77,1080.66,22.82,8,2025-07-02,108924.97,1163.81,DK,DKK
CUST00755,29358.93,5871.79,14287.97,755.8,5,2025-06-21,142598.1,14307.46,SE,SEK
CUST00756,81213.55,6767.8,11044.93,1192.98,12,2025-07-01,98631.0,11538.34,NL,EUR
CUST00757,167392.29,12876.33,18711.35,3510.09,13,2025-06-29,38373.69,18755.55,SE,SEK
CUST00758,24198.02,3024.75,4930.1,1008.7,8,2025-06-12,38971.82,5907.11,FI,EUR
CUST00759,21147.57,1762.3,3583.1,55.17,12,2025-07-01,39106.67,3969.62,DK,DKK
CUST00760,21714.31,1670.33,3250.86,426.55,13,2025-06-24,27177.1,3305.52,NO,NOK
CUST00761,8649.35,1441.56,2277.27,399.16,6,2025-06-04,136935.08,2514.1,NO,NOK
CUST00762,25784.77,5156.95,7713.17,929.87,5,2025-06-03,116696.96,10205.18,NL,EUR
CUST00763,28778.25,5755.65,10693.68,2833.44,5,2025-06-20,105158.25,11705.48,DK,DKK
CUST00764,101559.73,10155.97,16761.81,853.48,10,2025-06-29,81249.24,19106.03,DK,DKK
CUST00765,6461.89,807.74,1382.35,210.9,8,2025-07-02,50349.24,1576.3,NL,EUR
CUST00766,69536.65,7726.29,13786.1,2106.1,9,2025-07-01,12528.29,15446.91,FI,EUR
CUST00767,41205.94,2747.06,5999.38,278.61,15,2025-06-18,145143.19,6327.97,NO,NOK
CUST00768,9966.64,2491.66,3136.59,564.07,4,2025-06-22,132839.52,4194.56,FI,EUR
CUST00769,86020.92,5376.31,10147.81,541.07,16,2025-07-01,73640.27,11040.76,SE,SEK
CUST00770,79801.49,5700.11,12262.16,253.81,14,2025-06-27,6037.88,15861.68,NL,EUR
CUST00771,45895.81,5736.98,10161.42,1156.64,8,2025-07-02,141043.42,10962.95,SE,SEK
CUST00772,6057.21,550.66,1165.53,164.75,11,2025-07-01,70947.34,1393.13,NO,NOK
CUST00773,6511.18,1085.2,2378.67,344.93,6,2025-06-21,135747.02,2397.2,NO,NOK
CUST00774,95264.47,6804.6,12214.87,2442.8,14,2025-06-23,17569.86,12504.76,NL,EUR
CUST00775,54342.18,5434.22,11186.48,506.39,10,2025-06-28,48973.12,11731.36,FI,EUR
CUST00776,23330.19,2120.93,3169.58,375.53,11,2025-06-15,50657.81,3254.12,NO,NOK
CUST00777,9958.61,905.33,1265.92,132.15,11,2025-06-18,66079.85,1293.63,FI,EUR
CUST00778,91272.54,11409.07,18213.32,818.94,8,2025-06-16,12568.03,18559.67,NO,NOK
CUST00779,64381.34,4598.67,9976.39,1437.53,14,2025-06-28,31320.95,10700.19,DK,DKK
CUST00780,106847.94,7123.2,12352.53,1917.01,15,2025-06-24,89642.66,12434.97,NO,NOK
CUST00781,14579.98,1041.43,2571.75,148.33,14,2025-06-28,1183.22,2791.4,FI,EUR
CUST00782,33134.45,2761.2,4432.33,404.12,12,2025-07-01,69900.29,4558.12,FI,EUR
CUST00783,69874.46,8734.31,16889.8,3801.21,8,2025-07-02,74878.47,18492.12,SE,SEK
CUST00784,93912.37,10434.71,15879.58,3077.56,9,2025-06-28,65483.41,16200.5,FI,EUR
CUST00785,70726.44,7072.64,15573.07,894.16,10,2025-06-29,138766.77,15817.09,SE,SEK
CUST00786,15752.23,2250.32,3956.54,880.82,7,2025-07-02,89109.65,4375.65,NO,NOK
CUST00787,68546.18,8568.27,15930.12,2945.88,8,2025-07-02,15160.59,17462.78,SE,SEK
CUST00788,13467.56,2244.59,4624.78,12.56,6,2025-06-29,8623.73,4715.22,DK,DKK
CUST00789,52252.39,7464.63,11600.28,4775.93,7,2025-06-23,20892.49,12824.41,NO,NOK
CUST00790,24048.21,2186.2,5628.97,173.93,11,2025-07-01,5298.14,5971.78,NO,NOK
CUST00791,16947.53,1540.68,3082.99,101.31,11,2025-06-30,33368.11,3557.37,DK,DKK
CUST00792,45356.05,7559.34,9578.11,4880.86,6,2025-06-21,13427.91,10039.66,NL,EUR
CUST00793,72465.05,5176.08,10953.13,411.07,14,2025-06-27,42236.05,14855.49,NL,EUR
CUST00794,19538.01,1953.8,3384.57,499.5,10,2025-06-12,133827.48,3404.91,FI,EUR
CUST00795,14833.9,4944.63,7788.36,3247.23,3,2025-06-29,110154.71,8801.1,SE,SEK
CUST00796,4053.9,405.39,589.42,189.52,10,2025-06-25,36456.47,742.25,SE,SEK
CUST00797,16724.45,880.23,1733.46,73.37,19,2025-06-25,44720.67,2269.23,NO,NOK
CUST00798,10229.67,2045.93,2693.58,1717.48,5,2025-06-13,146474.91,3203.17,DK,DKK
CUST00799,68555.42,6855.54,12393.06,2999.8,10,2025-06-28,105733.36,12732.45,NO,NOK
CUST00800,142084.08,9472.27,15751.89,1385.87,15,2025-07-02,64172.39,18948.86,NL,EUR
CUST00801,45645.19,5705.65,16524.45,1827.48,8,2025-06-26,110496.24,18933.78,SE,SEK
CUST00802,45823.09,4582.31,7371.04,1950.15,10,2025-06-25,55155.83,7628.64,SE,SEK
CUST00803,13669.92,1708.74,3069.04,42.39,8,2025-06-30,84333.35,3198.91,NL,EUR
CUST00804,116647.7,11664.77,17302.48,1881.22,10,2025-06-28,110738.32,17487.06,NL,EUR
CUST00805,27472.64,3052.52,5654.92,228.94,9,2025-06-25,134740.99,8747.12,NO,NOK
CUST00806,8687.03,1085.88,2425.17,154.38,8,2025-06-30,73190.92,2892.83,FI,EUR
CUST00807,18988.05,1356.29,2016.59,166.68,14,2025-06-30,28658.86,2202.52,NL,EUR
CUST00808,70733.57,7859.29,9986.27,3849.87,9,2025-06-14,41753.44,10178.41,SE,SEK
CUST00809,49822.65,5535.85,10922.57,1083.29,9,2025-06-20,44328.83,11057.98,NL,EUR
CUST00810,28317.39,1769.84,3943.67,442.42,16,2025-07-02,110787.53,4186.68,FI,EUR
CUST00811,31412.6,4487.51,10541.11,2191.32,7,2025-06-30,62047.91,13098.0,NL,EUR
CUST00812,155700.46,9731.28,17607.8,177.81,16,2025-06-16,68972.06,18016.5,NL,EUR
CUST00813,96470.17,8039.18,15740.78,3901.28,12,2025-06-14,56099.4,16987.52,FI,EUR
CUST00814,56481.09,5648.11,9550.23,858.88,10,2025-06-03,92985.22,10938.68,FI,EUR
